ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker1>Oh, in Ordnung müssen Sie die Nummer ändern, auch wenn die Kartennummer nicht geändert wurde. Um Ihre Zahlungsinformationen zu aktualisieren, befolgen Sie bitte die folgenden Schritte: 1 Gehen Sie auf: #URL# 2 Melden Sie sich bei Ihrem #PRS_ORG#-Konto an. 3 Klicken Sie auf „Mein Konto“ und wählen Sie im Menü „Kontoeinstellungen“. 4 Wählen Sie die Registerkarte Zahlungsinformationen. 5 Wählen Sie unter „Zahlungsinformationen“ den Kreditkartentyp aus und geben Sie Ihre Kartennummer, den Sicherheitscode (CVV), den Namen auf der Karte und das Ablaufdatum ein. 6 Klicken Sie auf Speichern.","<speaker1>oh ok you have to change the number even if the card number did not change To update your payment information please follow these steps: 1 Go to #URL#. 2 Log in to your #PRS_ORG# account. 3 Click on ""My Account"" and in the menu select ""Account Settings” 4 Select the “Payment Information” tab. 5 Under “Payment Information”, select the type of credit card and enter your card number, security code (CVV), name on the card, and expiration date. 6 Click ""Save”",<speaker2>genau das habe ich gemacht.,<speaker2>that's exactly what I did.,2,0,1,1,1,1,3
<speaker2>genau das habe ich gemacht.,<speaker2>that's exactly what I did.,"<speaker2>Ok, versuchen Sie dann, den Kauf mit einem anderen Browser zu versuchen. Wenn Sie #PRS_ORG# verwenden, verwenden Sie #PRS_ORG# oder #PRS_ORG#.","<speaker2>ok then try try the purchase on a different browser, if you use #PRS_ORG# use #PRS_ORG# or #PRS_ORG#",2,0,1,1,1,1,3
"<speaker2>Hi, ich habe bei meinem Konto die Mailadresse geändert und jetzt sind alle e-books verschwunden. Wo finde ich die wieder?","<speaker2>Hi, I changed the email address for my account and now all e-books have disappeared. Where can I find it again?","<speaker2>Vielen Dank, dass Sie sich an #PRS_ORG# gewandt haben. Können Sie bitte die E-Mail-Adresse Ihres #PRS_ORG#- Kontos angeben?","<speaker2>Thank you for contacting #PRS_ORG#, can you please provide the email address of your #PRS_ORG# account?",2,0,1,1,1,1,5
"<speaker1>Vielen Dank, dass Sie sich an #PRS_ORG# gewandt haben. Können Sie bitte die E-Mail-Adresse Ihres #PRS_ORG#- Kontos angeben?","<speaker1>Thank you for contacting #PRS_ORG#, can you please provide the email address of your #PRS_ORG# account?",<speaker2>#EMAIL#,<speaker2>#EMAIL#,2,0,1,1,1,1,4
<speaker2>#EMAIL#,<speaker2>#EMAIL#,<speaker2>Können Sie aus Sicherheitsgründen entweder das Datum Ihres letzten Einkaufs oder den Titel eines der eBooks/Hörbücher in Ihrem Konto bestätigen?,"<speaker2>For security purposes, can you please confirm either the date of your most recent purchase or the title of one of the ebooks/audiobooks in your account?",2,1,1,1,1,1,4
<speaker1>Können Sie aus Sicherheitsgründen entweder das Datum Ihres letzten Einkaufs oder den Titel eines der eBooks/Hörbücher in Ihrem Konto bestätigen?,"<speaker1>For security purposes, can you please confirm either the date of your most recent purchase or the title of one of the ebooks/audiobooks in your account?",<speaker2>#PRS_ORG#,<speaker2>#PRS_ORG#,2,0,1,1,1,1,4
<speaker2>#PRS_ORG#,<speaker2>#PRS_ORG#,"<speaker2>Danke für die Information. Ich helfe Ihnen sehr gerne weiter. Schön, Sie kennenzulernen, #NAME#. Ich hoffe, dass Sie einen schönen Tag haben! Können Sie mir bitte Ihre Postleitzahl mitteilen?","<speaker2>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Can you please provide me with your postal code?",2,0,1,1,1,1,4
"<speaker1>Danke für die Information. Ich helfe Ihnen sehr gerne weiter. Schön, Sie kennenzulernen, #NAME#. Ich hoffe, dass Sie einen schönen Tag haben! Können Sie mir bitte Ihre Postleitzahl mitteilen?","<speaker1>Thank you for the information. I will be more than happy to assist you. Nice to meet you, #NAME#. I hope you are having a great day! Can you please provide me with your postal code?",<speaker2>#NUMBER#,<speaker2>#NUMBER#,2,0,1,1,1,1,4
<speaker2>#NUMBER#,<speaker2>#NUMBER#,<speaker2>Ich danke Ihnen sehr. Können Sie mir bitte Ihre alte E-Mail mitteilen?,<speaker2>Thank you so much. Can you please provide me with your old email?,2,0,1,1,1,1,4
<speaker1>Ich danke Ihnen sehr. Können Sie mir bitte Ihre alte E-Mail mitteilen?,<speaker1>Thank you so much. Can you please provide me with your old email?,<speaker2>#EMAIL#,<speaker2>#EMAIL#,2,0,1,1,1,1,4
<speaker2>#EMAIL#,<speaker2>#EMAIL#,"<speaker2>Danke, bitte erlauben Sie mir einen Moment","<speaker2>Thank you, please allow me a moment.",2,0,1,1,1,1,4
"<speaker1>Danke, bitte erlauben Sie mir einen Moment","<speaker1>Thank you, please allow me a moment.",<speaker2>sehr gerne! vielen Dank für ihre Hilfe!,<speaker2>Very happy! Thank you for your help!,2,0,1,1,1,1,4
<speaker2>sehr gerne! vielen Dank für ihre Hilfe!,<speaker2>Very happy! Thank you for your help!,"<speaker2>Leider kann ich Ihr Konto nicht finden. Haben Sie eine andere E-Mail, damit ich es überprüfen kann? Ich muss nur noch zwei Minuten warten, bis Sie es mir mitteilen könnten, wenn Sie mir noch weiterhelfen.",<speaker2>Unfortunately I'm unable to find your account. Do you have another email so I can check it I just need to refresh this interaction every two minutes so if you could let me know if you're still with me that'd be great.,2,0,1,1,1,1,4
"<speaker1>Leider kann ich Ihr Konto nicht finden. Haben Sie eine andere E-Mail, damit ich es überprüfen kann? Ich muss nur noch zwei Minuten warten, bis Sie es mir mitteilen könnten, wenn Sie mir noch weiterhelfen.",<speaker1>Unfortunately I'm unable to find your account. Do you have another email so I can check it I just need to refresh this interaction every two minutes so if you could let me know if you're still with me that'd be great.,"<speaker2>nein. die alte adresse war #EMAIL#, mit dieser adresse ist auch der e-#PRS_ORG# noch angemeldet. online habe ich dieses konto eben auf die neue mailadresse #EMAIL# umgemeldet. welche andere mailadresse brauchen sie dann?","<speaker2>No. The old address was #EMAIL#, with this address the e-#PRS_ORG# is still registered. Online I have just resigned this account to the new email address #EMAIL#. What other email address do you need?",2,0,1,1,1,1,3
"<speaker2>nein. die alte adresse war #EMAIL#, mit dieser adresse ist auch der e-#PRS_ORG# noch angemeldet. online habe ich dieses konto eben auf die neue mailadresse #EMAIL# umgemeldet. welche andere mailadresse brauchen sie dann?","<speaker2>No. The old address was #EMAIL#, with this address the e-#PRS_ORG# is still registered. Online I have just resigned this account to the new email address #EMAIL#. What other email address do you need?","<speaker2>Ihre E-Mail ist noch mit der alten E-Mail-Adresse registriert, richtig?",<speaker2>Your email is still registered with the old email correct?,2,0,1,1,1,1,4
"<speaker1>Ihre E-Mail ist noch mit der alten E-Mail-Adresse registriert, richtig?",<speaker1>Your email is still registered with the old email correct?,"<speaker2>das kann sein, auf diese adresse habe ich aber keinen zugriff mehr. wenn, dann schicken sie mir infos bitte an die neue adresse, auf die das konto jetzt lautetr lautet","<speaker2>That can be, but I no longer have access to this address. If, then please send me infos to the new address to which the account is now voiced. Is:",1,0,1,1,1,1,4
"<speaker2>das kann sein, auf diese adresse habe ich aber keinen zugriff mehr. wenn, dann schicken sie mir infos bitte an die neue adresse, auf die das konto jetzt lautetr lautet","<speaker2>That can be, but I no longer have access to this address. If, then please send me infos to the new address to which the account is now voiced. Is:","<speaker2>Bitte lassen Sie mich wissen, ob Ihr #PRS_ORG# noch mit der alten E-Mail registriert ist?",<speaker2>Please let me know if your #PRS_ORG# is still registered with the old email?,2,0,1,1,1,1,3
"<speaker1>Bitte lassen Sie mich wissen, ob Ihr #PRS_ORG# noch mit der alten E-Mail registriert ist?",<speaker1>Please let me know if your #PRS_ORG# is still registered with the old email?,"<speaker2>ja, der e-#PRS_ORG# ist noch mit der alten adresse registriert. und die möchte ich auch gerne ändern, weiß aber nicht, wie das geht (am gerät selbst funktioniert es nicht)","<speaker2>Yes, the e-#PRS_ORG# is still registered with the old address. And I would like to change it, but I don't know how to do it (on the device itself it doesn't work)",2,0,1,1,1,1,4
"<speaker2>ja, der e-#PRS_ORG# ist noch mit der alten adresse registriert. und die möchte ich auch gerne ändern, weiß aber nicht, wie das geht (am gerät selbst funktioniert es nicht)","<speaker2>Yes, the e-#PRS_ORG# is still registered with the old address. And I would like to change it, but I don't know how to do it (on the device itself it doesn't work)","<speaker2>Bitte machen Sie die folgenden Schritte und geben Sie mir dann einen Screenshot der E-Mail, die Sie auf dem #PRS_ORG# sehen 1 Gehen Sie zu Ihrem Startbildschirm. 2 Tippen Sie auf das Mehr-Symbol am unteren Rand des Bildschirms. 3 Tippen Sie auf Einstellungen. 4 Tippen Sie auf Konten. Ich muss nur diese Interaktion nur noch zwei Minuten aktualisieren, damit Sie mich wissen können, wie alles funktioniert, das großartig ist.",<speaker2>Please do the following steps then provide me with a screenshot of the email you see on the #PRS_ORG# 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Accounts. I just need to refresh this interaction every two minutes so if you could let me know how's everything going that'd be great.,2,0,1,1,1,1,4
"<speaker1>Bitte machen Sie die folgenden Schritte und geben Sie mir dann einen Screenshot der E-Mail, die Sie auf dem #PRS_ORG# sehen 1 Gehen Sie zu Ihrem Startbildschirm. 2 Tippen Sie auf das Mehr-Symbol am unteren Rand des Bildschirms. 3 Tippen Sie auf Einstellungen. 4 Tippen Sie auf Konten. Ich muss nur diese Interaktion nur noch zwei Minuten aktualisieren, damit Sie mich wissen können, wie alles funktioniert, das großartig ist.",<speaker1>Please do the following steps then provide me with a screenshot of the email you see on the #PRS_ORG# 1 Go to your Home screen. 2 Tap the More icon at the bottom of the screen. 3 Tap Settings. 4 Tap Accounts. I just need to refresh this interaction every two minutes so if you could let me know how's everything going that'd be great.,"<speaker2>ja, ein moment bitte","<speaker2>Yes, a moment please",2,0,1,1,1,1,4
"<speaker2>ja, ein moment bitte","<speaker2>Yes, a moment please","<speaker2>Natürlich, danke. Wie läuft alles?","<speaker2>Of course, thank you. How's everything going?",2,0,1,1,1,1,4
"<speaker1>Natürlich, danke. Wie läuft alles?","<speaker1>Of course, thank you. How's everything going?",<speaker2>ich kann keinen screenshot machen. ich muss den #PRS_ORG# abfotografieren und mir das foto schicken,<speaker2>I can't take a screenshot. I have to photograph the #PRS_ORG# and send me the photo,2,0,1,1,1,1,3
<speaker2>ich kann keinen screenshot machen. ich muss den #PRS_ORG# abfotografieren und mir das foto schicken,<speaker2>I can't take a screenshot. I have to photograph the #PRS_ORG# and send me the photo,"<speaker2>Keine Sorge, ich kann warten.","<speaker2>No worries, I can wait.",2,0,1,1,1,1,4
"<speaker1>Keine Sorge, ich kann warten.","<speaker1>No worries, I can wait.",<speaker2>Visitor upload: URL: #URL# Type: image/jpeg Size: #NUMBER#,<speaker2>Visitor upload: URL: #URL# Type: Image/jpeg Size: #NUMBER#,2,0,1,1,1,1,4
<speaker2>Visitor upload: URL: #URL# Type: image/jpeg Size: #NUMBER#,<speaker2>Visitor upload: URL: #URL# Type: Image/jpeg Size: #NUMBER#,"<speaker2>Ich danke Ihnen sehr! Sind Sie alle Ihre eBooks auf diesem Konto, richtig?",<speaker2>Thank you so much. All of your eBooks are in this account correct?,2,0,1,1,1,1,4
"<speaker1>Ich danke Ihnen sehr! Sind Sie alle Ihre eBooks auf diesem Konto, richtig?",<speaker1>Thank you so much. All of your eBooks are in this account correct?,"<speaker2>ja und auf diese bücher möchte ich mit meiner neuen mailadresse, #NAME#, zugreifen","<speaker2>Yes. And I would like to access these books with my new email address, #NAME#,",2,0,1,1,1,1,4
"<speaker2>ja und auf diese bücher möchte ich mit meiner neuen mailadresse, #NAME#, zugreifen","<speaker2>Yes. And I would like to access these books with my new email address, #NAME#,","<speaker2>Bitte erlauben Sie mir einen Moment. Ich danke Ihnen sehr. Ich werde dieses Ticket weiterleiten, damit unser Team nach Ihrem Fall suchen kann, und wir werden uns so schnell wie möglich per E-Mail bei Ihnen melden. Im Moment empfehle ich Ihnen nicht, sich von Ihrem #PRS_ORG# von Ihrem Konto abzumelden.",<speaker2>Please allow me a moment. Thank you so much. I will proceed to escalate this ticket so our team can look into your case and we'll get back to you through email as soon as possible. I don't recommend you sign out of your account from your #PRS_ORG# at the moment.,2,0,1,1,1,1,4
"<speaker1>Bitte erlauben Sie mir einen Moment. Ich danke Ihnen sehr. Ich werde dieses Ticket weiterleiten, damit unser Team nach Ihrem Fall suchen kann, und wir werden uns so schnell wie möglich per E-Mail bei Ihnen melden. Im Moment empfehle ich Ihnen nicht, sich von Ihrem #PRS_ORG# von Ihrem Konto abzumelden.",<speaker1>Please allow me a moment. Thank you so much. I will proceed to escalate this ticket so our team can look into your case and we'll get back to you through email as soon as possible. I don't recommend you sign out of your account from your #PRS_ORG# at the moment.,"<speaker2>okay, danke","<speaker2>Okay, thank you",2,0,1,1,1,1,5
"<speaker2>okay, danke","<speaker2>Okay, thank you","<speaker2>Vielen Dank, dass Sie uns gewählt haben. Gibt es noch irgendetwas anderes, bei dem ich Ihnen behilflich sein kann?",<speaker2>Thank you for choosing us. Is there anything else I can help you with?,2,0,1,1,1,1,5
"<speaker1>Vielen Dank, dass Sie uns gewählt haben. Gibt es noch irgendetwas anderes, bei dem ich Ihnen behilflich sein kann?",<speaker1>Thank you for choosing us. Is there anything else I can help you with?,"<speaker2>vielen dank für ihre hilfe. ich hoffe sehr, dass mir ihr team weiterhelfen kann",<speaker2>Thank you for your help. I very much hope that your team can help me,2,0,1,1,1,1,4
