ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker2>Bom Dia, somos uma associação nacional com mais de 40,000 servidores em nosso banco de dados, temos interesse em firmar parceria para oferecer planos com valores diferenciados. Aguardo contato","<speaker2>Good Day, we are a national association with more than 40,000 servers in our database, we are interested in partnering to offer plans with differentiated values. I look forward to contact","<speaker2>Espero que você esteja bem e segura, #NAME#.","<speaker2>I hope you are well and safe, #NAME#.",2,1,1,1,0,1,5
"<speaker1>Espero que você esteja bem e segura, #NAME#.","<speaker1>I hope you are well and safe, #NAME#.",<speaker2>obrigada,<speaker2>Thank you,2,0,1,1,1,1,5
<speaker2>obrigada,<speaker2>Thank you,"<speaker2>Muito obrigado pelo seu interesse em parceria conosco! Você entrou em contato com a equipe de experiência do cliente do #PRS_ORG#. Para obter assistência, entre em contato com nossa equipe de parceiros através do formulário de contato oficial aqui:","<speaker2>Thanks so much for your interest in partnering with us! You've reached the Customer Experience team for #PRS_ORG#. For assistance, please contact our Partners team via their official contact form here:",2,1,1,1,1,1,5
"<speaker1>Muito obrigado pelo seu interesse em parceria conosco! Você entrou em contato com a equipe de experiência do cliente do #PRS_ORG#. Para obter assistência, entre em contato com nossa equipe de parceiros através do formulário de contato oficial aqui:","<speaker1>Thanks so much for your interest in partnering with us! You've reached the Customer Experience team for #PRS_ORG#. For assistance, please contact our Partners team via their official contact form here:",<speaker2>pode me enviar o formulário por favor,<speaker2>Can send me the form please,2,0,1,1,1,1,4
<speaker2>pode me enviar o formulário por favor,<speaker2>Can send me the form please,"<speaker2>Parece que o formulário não está disponível, mas você pode entrar em contato aqui #EMAIL#",<speaker2>It seems like to form is unavailable but you can contact then here #EMAIL#,1,1,1,1,1,1,5
"<speaker1>Parece que o formulário não está disponível, mas você pode entrar em contato aqui #EMAIL#",<speaker1>It seems like to form is unavailable but you can contact then here #EMAIL#,<speaker2>muito obrigada,<speaker2>Thank you very much,2,0,1,1,1,1,5
<speaker2>muito obrigada,<speaker2>Thank you very much,"<speaker2>De nada! Posso ajudar com mais alguma coisa? Parece que você está ocupada agora, então eu vou fechar o chat. Se você tiver outras perguntas ou quiser entrar em contato conosco, pode fazê-lo aqui: #URL# Tenha um ótimo dia e fique seguro!","<speaker2>You're most welcome Is there anything else I can help with? It seems like you're busy right now, so I'm going to close out the chat. If you have any other questions or want to get back in contact with us, you can do so here: #URL# Have a great day and stay safe!",2,0,0,1,1,1,5
"<speaker2>Oii, fui cobrada por um plano q n estou usando, e estou solicitando retorno","<speaker2>Oii, I was charged for a plan q n am using, and I am requesting return","<speaker2>Bom dia! Obrigado por entrar em contato e desculpe por qualquer confusão! As assinaturas #PRS_ORG# são renovadas todos os meses, a menos que você solicite um cancelamento através de um de nossos agentes. Parece que nosso sistema não processou uma solicitação vinda de você antes da renovação do seu ciclo, e é por isso que você foi cobrado. Infelizmente, não podemos reembolsar as assinaturas da #PRS_ORG# retroativamente. Nossa política de reembolso está descrita em nosso centro de ajuda aqui para mais referências: #URL#",<speaker2>Good day :) Thanks for reaching out and I'm sorry for any confusion here! #PRS_ORG# memberships renew each month unless you request a cancellation via one of our agents. It seems that our system did not process a request from you before your cycle renewed which is why you were charged. Unfortunately we are not able to refund #PRS_ORG# memberships retroactively. Our refund policy is stated in our Help Center here for further reference: #URL#,2,0,1,1,1,1,5
"<speaker1>Bom dia! Obrigado por entrar em contato e desculpe por qualquer confusão! As assinaturas #PRS_ORG# são renovadas todos os meses, a menos que você solicite um cancelamento através de um de nossos agentes. Parece que nosso sistema não processou uma solicitação vinda de você antes da renovação do seu ciclo, e é por isso que você foi cobrado. Infelizmente, não podemos reembolsar as assinaturas da #PRS_ORG# retroativamente. Nossa política de reembolso está descrita em nosso centro de ajuda aqui para mais referências: #URL#",<speaker1>Good day :) Thanks for reaching out and I'm sorry for any confusion here! #PRS_ORG# memberships renew each month unless you request a cancellation via one of our agents. It seems that our system did not process a request from you before your cycle renewed which is why you were charged. Unfortunately we are not able to refund #PRS_ORG# memberships retroactively. Our refund policy is stated in our Help Center here for further reference: #URL#,<speaker2>E tem como eu pssar a assinatura pra outra pessoa??? Pq meu dinheiro n é de graça pra ser gasto a toa,<speaker2>And how do I get the signature for someone else??? Pq my money n is for free to be spent for nothing,0,0,1,1,1,0,2
<speaker2>E tem como eu pssar a assinatura pra outra pessoa??? Pq meu dinheiro n é de graça pra ser gasto a toa,<speaker2>And how do I get the signature for someone else??? Pq my money n is for free to be spent for nothing,"<speaker2>Lamentamos pelo inconveniente. Como exceção, dadas as circunstâncias, reembolsei a cobrança da sua assinatura mais recente e cancelei sua assinatura imediatamente. O reembolso estará disponível de 5 a 7 dias, dependendo do seu banco, e não haverá mais cobranças. Enquanto isso, você pode visualizar a cobrança reembolsada na página de faturamento nas suas configurações da conta. Se tiver outra dúvida ou se precisar de ajuda, é só avisar!","<speaker2>We apologize for the frustration here. As an exception given the circumstances, I refunded your most recent membership charged, and I cancelled your membership immediately. You can expect this refund to arrive in 5-7 days depending on your bank/carrier, and you won't be charged again moving forward. In the meantime, you can view the refunded charge on the billing page in your Account Settings. Please let me know if you have any other questions or if there is anything else that I can help with.",2,0,1,1,1,1,5
"<speaker1>Lamentamos pelo inconveniente. Como exceção, dadas as circunstâncias, reembolsei a cobrança da sua assinatura mais recente e cancelei sua assinatura imediatamente. O reembolso estará disponível de 5 a 7 dias, dependendo do seu banco, e não haverá mais cobranças. Enquanto isso, você pode visualizar a cobrança reembolsada na página de faturamento nas suas configurações da conta. Se tiver outra dúvida ou se precisar de ajuda, é só avisar!","<speaker1>We apologize for the frustration here. As an exception given the circumstances, I refunded your most recent membership charged, and I cancelled your membership immediately. You can expect this refund to arrive in 5-7 days depending on your bank/carrier, and you won't be charged again moving forward. In the meantime, you can view the refunded charge on the billing page in your Account Settings. Please let me know if you have any other questions or if there is anything else that I can help with.",<speaker2>Muito obrigada!!,<speaker2>Thank you very much!,2,0,1,1,1,1,5
<speaker2>Muito obrigada!!,<speaker2>Thank you very much!,"<speaker2>O prazer é meu. Posso ajudar com mais alguma coisa? Parece que você está ocupado agora, então eu vou fechar o chat. Se você tiver outras perguntas ou quiser entrar em contato conosco, pode fazê-lo aqui: #URL# Tenha um ótimo dia :)","<speaker2>My pleasure. Is there anything else I can help with? It seems like you're busy right now, so I'm going to close out the chat. If you have any other questions or want to get back in contact with us, you can do so here: #URL# Have a great day!",2,0,1,1,1,1,5
<speaker2>assinatura oi,<speaker2>Signature Oi,<speaker2>Espero que tenha uma bom dia! Como posso ajudá-lo hoje?,<speaker2>Hope this day greets you well! How can I help you today?,2,1,1,1,0,1,5
<speaker1>Espero que tenha uma bom dia! Como posso ajudá-lo hoje?,<speaker1>Hope this day greets you well! How can I help you today?,<speaker2>eu tentei  fazer assinatura cobrou do meu cartao e bloqueou fiquei em duvida se foi ou nao,<speaker2>I tried to subscribe Charged from my card If you have blocked I was in doubt Whether or not it was,1,0,1,1,1,1,5
<speaker2>eu tentei  fazer assinatura cobrou do meu cartao e bloqueou fiquei em duvida se foi ou nao,<speaker2>I tried to subscribe Charged from my card If you have blocked I was in doubt Whether or not it was,"<speaker2>Para que eu possa ajudar, posso ter o endereço de e-mail associado à sua conta #PRS_ORG# para que eu possa acessar? Não podemos te ajudar sem isso! :)","<speaker2>So I can be of assistance, may I have the email address associated with your #PRS_ORG# account so I can pull it up? We're unable to help you without it! :)",2,0,1,1,1,1,4
"<speaker1>Para que eu possa ajudar, posso ter o endereço de e-mail associado à sua conta #PRS_ORG# para que eu possa acessar? Não podemos te ajudar sem isso! :)","<speaker1>So I can be of assistance, may I have the email address associated with your #PRS_ORG# account so I can pull it up? We're unable to help you without it! :)",<speaker2>#EMAIL#,<speaker2>#EMAIL#,2,0,1,1,1,1,5
<speaker2>#EMAIL#,<speaker2>#EMAIL#,"<speaker2>Obrigado! Deixe-me abrir sua conta. Por favor, tenha paciência comigo por 2 a 3 minutos. Se eu puder perguntar, você tem uma conta existente conosco?","<speaker2>Thank you. Let me just pull up your account, please bear with me for 2-3 minutes. If I may ask, do you have an existing account with us?",2,0,1,1,1,1,4
"<speaker1>Obrigado! Deixe-me abrir sua conta. Por favor, tenha paciência comigo por 2 a 3 minutos. Se eu puder perguntar, você tem uma conta existente conosco?","<speaker1>Thank you. Let me just pull up your account, please bear with me for 2-3 minutes. If I may ask, do you have an existing account with us?",<speaker2>eu fiz cadastro  para teste 14 dias,<speaker2>I registered for test 14 days,2,0,1,1,1,1,4
