ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
<speaker2>Tentei agora E não abriu Segue com o mesmo erro,<speaker2>Tried now And did not open Follow with the same error,"<speaker2>Ok, por favor, tente sair e fazer login na conta nela.","<speaker2>Ok, please try then to log out and log in from the account on it.",2,0,1,1,1,1,4
"<speaker1>Ok, por favor, tente sair e fazer login na conta nela.","<speaker1>Ok, please try then to log out and log in from the account on it.","<speaker2>Aparece a seguinte notificação: ""Opa! Não foi possível abrir este documento"" Ok Um instante","<speaker2>The following notification appears: ""Opa! Could not open this document "" OK? An instant",2,0,1,1,1,1,4
"<speaker2>Aparece a seguinte notificação: ""Opa! Não foi possível abrir este documento"" Ok Um instante","<speaker2>The following notification appears: ""Opa! Could not open this document "" OK? An instant",<speaker2>Certo.,<speaker2>Sure,2,0,1,1,1,1,4
<speaker1>Certo.,<speaker1>Sure,<speaker2>Um instante,<speaker2>An instant,2,0,1,1,1,1,4
<speaker2>Um instante,<speaker2>An instant,<speaker2>Está bem.,<speaker2>Ok,2,0,1,1,1,1,4
<speaker1>Está bem.,<speaker1>Ok,<speaker2>Tá baixando os livros novamente Um instante,<speaker2>Download the books again An instant,2,0,1,1,1,1,4
<speaker2>Tá baixando os livros novamente Um instante,<speaker2>Download the books again An instant,<speaker2>Está bem.,<speaker2>Ok,2,0,1,1,1,1,4
<speaker1>Está bem.,<speaker1>Ok,<speaker2>Funcionou Muito obrigada! Bom trabalho :),<speaker2>Worked Thank you very much! Good work:),2,0,1,1,1,1,4
<speaker2>Funcionou Muito obrigada! Bom trabalho :),<speaker2>Worked Thank you very much! Good work:),<speaker2>De nada. Há mais alguma coisa em que eu possa ajudá-lo?,<speaker2>You are welcome Is there anything else I can help you with?,2,0,1,1,1,1,5
<speaker1>De nada. Há mais alguma coisa em que eu possa ajudá-lo?,<speaker1>You are welcome Is there anything else I can help you with?,<speaker2>Não Já ajudou,<speaker2>No It has already helped,2,0,1,1,1,1,5
<speaker2>Não Já ajudou,<speaker2>No It has already helped,<speaker2>Você receberá uma breve pesquisa via e-mail no final deste bate-papo. Deve levar apenas alguns minutos para concluir e ajudará a avaliar as minhas competências de serviço ao cliente.,<speaker2>You will receive a short survey via email at the end of this chat. It should only take you a few minutes to complete and will help evaluate my customer service skills.,2,1,1,1,1,1,5
<speaker1>Você receberá uma breve pesquisa via e-mail no final deste bate-papo. Deve levar apenas alguns minutos para concluir e ajudará a avaliar as minhas competências de serviço ao cliente.,<speaker1>You will receive a short survey via email at the end of this chat. It should only take you a few minutes to complete and will help evaluate my customer service skills.,<speaker2>Muito obrigada,<speaker2>Thank you very much,2,0,1,1,1,1,5
<speaker2>Muito obrigada,<speaker2>Thank you very much,"<speaker2>Obrigado por entrar em contato com a #PRS_ORG#, foi um prazer ajudá-lo hoje. Espero que você tenha um excelente fim de semana!","<speaker2>Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today. I hope you have an excellent weekend",2,1,1,1,1,1,5
"<speaker2>Comprei ebooks e agora eles não abrem #EMAIL# Não lembro, mas foi em #NUMBER#","<speaker2>I bought ebooks and now they do not open #EMAIL# I do not remember, but it was in #NUMBER#","<speaker2>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Revisarei a sua conta, um momento, por favor.","<speaker2>Thank you for the information. I will be more than happy to assist you. I'll review your account, one moment please.",2,1,1,1,1,1,5
"<speaker1>Obrigado pela informação. Terei todo o prazer em ajudá-lo! Revisarei a sua conta, um momento, por favor.","<speaker1>Thank you for the information. I will be more than happy to assist you. I'll review your account, one moment please.",<speaker2>São os livros alicerce do paraíso e os novos tempo s,<speaker2>Are the foundation books of paradise and the new time s,2,0,1,1,1,1,5
<speaker2>São os livros alicerce do paraíso e os novos tempo s,<speaker2>Are the foundation books of paradise and the new time s,"<speaker2>Agradecemos pelo seu tempo de espera. Verificamos as informações da sua conta. Lamento saber que você está tendo problemas ao tentar abrir os livros, mas vou ajudá-lo Você está recebendo uma mensagem de erro tentando abri-los?","<speaker2>Thank you for your waiting time, I have checked the information into your account. I'm sorry to know that you are having issues trying open the books, but I'm willng to help you Are you receiving an error message trying open them?",2,0,1,1,1,1,4
"<speaker1>Agradecemos pelo seu tempo de espera. Verificamos as informações da sua conta. Lamento saber que você está tendo problemas ao tentar abrir os livros, mas vou ajudá-lo Você está recebendo uma mensagem de erro tentando abri-los?","<speaker1>Thank you for your waiting time, I have checked the information into your account. I'm sorry to know that you are having issues trying open the books, but I'm willng to help you Are you receiving an error message trying open them?",<speaker2>Não quando tento abrir volta para o menu principal,<speaker2>Not when I try to open back to the main menu,2,0,1,1,1,1,4
<speaker2>Não quando tento abrir volta para o menu principal,<speaker2>Not when I try to open back to the main menu,<speaker2>Qual é o dispositivo que você está usando para abrir os e-books?,<speaker2>What is the device that you are using to open the eBooks?,2,0,1,1,1,1,4
<speaker1>Qual é o dispositivo que você está usando para abrir os e-books?,<speaker1>What is the device that you are using to open the eBooks?,<speaker2>Smartphone,<speaker2>Smartphone,2,0,1,1,1,1,4
<speaker2>Smartphone,<speaker2>Smartphone,<speaker2>Você está usando o app móvel da #PRS_ORG#?,<speaker2>Are you using the #PRS_ORG# mobile app?,2,0,1,1,1,1,4
<speaker1>Você está usando o app móvel da #PRS_ORG#?,<speaker1>Are you using the #PRS_ORG# mobile app?,<speaker2>Acredito que sim,<speaker2>I believe so,2,0,1,1,1,1,4
<speaker2>Acredito que sim,<speaker2>I believe so,<speaker2>De onde você baixou o app?,<speaker2>From where did you download the app?,2,0,1,1,1,1,4
<speaker1>De onde você baixou o app?,<speaker1>From where did you download the app?,<speaker2>#PRS_ORG# #PRS_ORG#,<speaker2>#PRS_ORG# #PRS_ORG#,2,0,1,1,1,1,4
<speaker2>#PRS_ORG# #PRS_ORG#,<speaker2>#PRS_ORG# #PRS_ORG#,"<speaker2>Obrigado pela informação. Vou compartilhar algumas etapas para executar no seu dispositivo móvel para que possamos tentar corrigir esse problema, certo?","<speaker2>Thank you for the information. I'll share a couple of steps to perform into your mobile device so we can try to fix this problem, okay?",2,1,1,1,1,1,4
"<speaker1>Obrigado pela informação. Vou compartilhar algumas etapas para executar no seu dispositivo móvel para que possamos tentar corrigir esse problema, certo?","<speaker1>Thank you for the information. I'll share a couple of steps to perform into your mobile device so we can try to fix this problem, okay?",<speaker2>Certo,<speaker2>Right,2,0,1,1,1,1,4
<speaker2>Certo,<speaker2>Right,"<speaker2>Vamos tentar reparar sua conta da #PRS_ORG#, para fazer isso, por favor, siga estes passos 1 Toque no ícone #PRS_ORG# na parte superior da tela. 2 Vá para a tela inicial. 3 Toque no ícone Menu na parte superior da tela. 4 Toque em Configurações. 5 Role para a parte inferior e toque em Restaurar sua conta. 6 Toque em Restaurar.","<speaker2>we will try repair your #PRS_ORG# account, in order to do that, please follow these steps 1 Tap the #PRS_ORG# icon at the top of the screen. 2 Go to the Home screen. 3 Tap the Menu icon at the top of the screen. 4 Tap Settings. 5 Scroll to the bottom and tap Restore your account. 6 Tap Restore.",2,1,1,1,1,1,4
"<speaker1>Vamos tentar reparar sua conta da #PRS_ORG#, para fazer isso, por favor, siga estes passos 1 Toque no ícone #PRS_ORG# na parte superior da tela. 2 Vá para a tela inicial. 3 Toque no ícone Menu na parte superior da tela. 4 Toque em Configurações. 5 Role para a parte inferior e toque em Restaurar sua conta. 6 Toque em Restaurar.","<speaker1>we will try repair your #PRS_ORG# account, in order to do that, please follow these steps 1 Tap the #PRS_ORG# icon at the top of the screen. 2 Go to the Home screen. 3 Tap the Menu icon at the top of the screen. 4 Tap Settings. 5 Scroll to the bottom and tap Restore your account. 6 Tap Restore.",<speaker2>Visitor uploaded: #PRS_ORG# URL: #URL# Type: image/png Size: #NUMBER# Já fiz esse procedimento várias vezes,<speaker2>Visitor uploaded: #PRS_ORG# Url: #URL# Type: Image/png Size: #NUMBER# I have done this procedure several times,2,0,1,1,1,1,3
<speaker2>Visitor uploaded: #PRS_ORG# URL: #URL# Type: image/png Size: #NUMBER# Já fiz esse procedimento várias vezes,<speaker2>Visitor uploaded: #PRS_ORG# Url: #URL# Type: Image/png Size: #NUMBER# I have done this procedure several times,"<speaker2>Depois disso, vamos fazer logout e fazer login novamente no dispositivo, para fazer isso, por favor, siga estes passos: 1 Toque no ícone #PRS_ORG# na parte superior da tela. 2 Vá para a tela inicial. 3 Toque no ícone Menu na parte superior da tela. 4 Toque em Configurações. 5 Clique em Sair da #PRS_ORG#. 6 Toque em Continuar.","<speaker2>After that, we will logout and login back from the device, in order to do that, please follow these steps: 1 Tap the #PRS_ORG# icon at the top of the screen. 2 Go to the Home screen. 3 Tap the Menu icon at the top of the screen. 4 Tap Settings. 5 Tap Sign out of #PRS_ORG#. 6 Tap Continue.",2,1,0,1,1,1,4
"<speaker2>Desde o dia 3 de fevereiro que não consigo concluir a compra de livros no site da #PRS_ORG#. Quando clico em concluir a compra aparece-me o seguinte: Ops, ocorreu um erro! Reveja a informação de pagamento e tente novamente. já tentei várias vezes, mas em vão. #EMAIL# O último livro que adquiri foi no dia 2 de fevereiro, Seasons of Callan Read","<speaker2>Since February 3 I can't complete the purchase of books on #PRS_ORG#'s website. When I click on complete purchase the following appears to me: Ops, there was an error! Please review the payment information and try again. I have tried several times, but in vain. #EMAIL# The last book I acquired was on February 2, Seasons of Callan Read",<speaker2>Obrigado pela informação. Terei todo o prazer em ajudá-lo!,<speaker2>Thank you for the information. I will be more than happy to assist you.,2,1,1,1,1,1,5
<speaker1>Obrigado pela informação. Terei todo o prazer em ajudá-lo!,<speaker1>Thank you for the information. I will be more than happy to assist you.,<speaker2>obrigada,<speaker2>Thank you,2,0,1,1,1,1,5
<speaker2>obrigada,<speaker2>Thank you,"<speaker2>Se você concordar, colocarei você em espera para verificar sua conta. Não deve demorar mais do que 2-3 minutos.","<speaker2>If you agree ,I will place you on hold to check your account. It should not take more than a 2-3 minutes.",2,1,1,1,1,1,5
"<speaker1>Se você concordar, colocarei você em espera para verificar sua conta. Não deve demorar mais do que 2-3 minutos.","<speaker1>If you agree ,I will place you on hold to check your account. It should not take more than a 2-3 minutes.","<speaker2>Ok. só queria pedir desculpa, que o nome correto do livro que indiquei acima é The Seasons of #NAME#","<speaker2>OK? Just wanted to apologize, that the correct name of the book I indicated above is The Seasons of #NAME#",2,0,1,1,1,1,5
"<speaker2>Ok. só queria pedir desculpa, que o nome correto do livro que indiquei acima é The Seasons of #NAME#","<speaker2>OK? Just wanted to apologize, that the correct name of the book I indicated above is The Seasons of #NAME#","<speaker2>Obrigado pela confirmação, quando você está comprando você faz isso no aplicativo de desktop #PRS_ORG# no seu computador?","<speaker2>Thanks for the confirmation, when you are buying do you do it from the #PRS_ORG# desktop application on your computer?",2,0,1,1,1,1,4
"<speaker1>Obrigado pela confirmação, quando você está comprando você faz isso no aplicativo de desktop #PRS_ORG# no seu computador?","<speaker1>Thanks for the confirmation, when you are buying do you do it from the #PRS_ORG# desktop application on your computer?","<speaker2>Não, faço a compra na página da internet da #PRS_ORG#","<speaker2>No, I make the purchase on the website of #PRS_ORG#",2,0,1,1,1,1,4
"<speaker2>Não, faço a compra na página da internet da #PRS_ORG#","<speaker2>No, I make the purchase on the website of #PRS_ORG#","<speaker2>Por favor, tente entrar novamente com sua conta em #URL#.",<speaker2>Please try again sign in with your account in #URL#,2,0,1,1,1,1,4
