ctx_src,ctx_tgt,res_src,res_tgt,correctness,templated,engagement,understanding,sensibleness,politeness,iq
"<speaker2>Mir wird meine soeben geschriebene Nachricht nicht mehr angezeigt Hallo Aus diesem Grund, möchte ich nun erneut mein Problem schildern. Ich hatte im Oktober meine Bestellung mit der Bestellnummer #NUMBER# aufgegeben und habe die Lieferung erst heute erhalten. 5 Wochen zu spät. Ich hatte mich in der Zwischenzeit wegen der Lieferverzögerung bereits an Sie gewandt gehabt und die Information erhalten, dass ich mich erneut an Sie wenden soll sobald ich meine Ware endlich erhalte. Der/Die Kollege/in hatte mir eine Entschädigung für die verspätete Lieferung zugesagt. 3 Monate Lieferzeit sind eindeutig mehr als von Ihnen bei der Bestellung angegeben und waren für uns sehr ärgerlich. Aus diesem Grund bitte ich Sie um ein Entgegenkommen in unserem Fall. Vielen Dank Hallo #NAME#","<speaker2>My just written message is no longer displayed to me Hello For this reason, I would like to describe my problem again. I had placed my order with the order number #NUMBER# in October and received the delivery only today. 5 weeks too late. In the meantime, I had already turned to you because of the delay in delivery and received the information that I should contact you again as soon as I finally receive my goods. The colleague had promised me compensation for the delayed delivery. 3 months delivery time are clearly more than Von stated to you when ordering and were very annoying for us. For this reason, I ask you to do something in our case. Thank you Hello #NAME#","<speaker2>Hallo #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG# Darf ich bitte Ihre Bestellnummer, Rechnungsadresse und E-Mail-Adresse haben, um Ihnen weiterhelfen zu können?","<speaker2>Hi #NAME#, thanks for contacting #PRS_ORG# To help me assist you further may I please take your order number, billing address and email address please?",2,1,1,1,1,1,5
"<speaker1>Hallo #NAME#, danke für die Kontaktaufnahme mit #PRS_ORG# Darf ich bitte Ihre Bestellnummer, Rechnungsadresse und E-Mail-Adresse haben, um Ihnen weiterhelfen zu können?","<speaker1>Hi #NAME#, thanks for contacting #PRS_ORG# To help me assist you further may I please take your order number, billing address and email address please?",<speaker2>Bestellnummer: #NUMBER# #EMAIL# #ADDRESS# #ADDRESS# #PRS_ORG#,<speaker2>Order number: #NUMBER# #EMAIL# #ADDRESS# #ADDRESS# #PRS_ORG#,2,0,1,1,1,1,5
<speaker2>Bestellnummer: #NUMBER# #EMAIL# #ADDRESS# #ADDRESS# #PRS_ORG#,<speaker2>Order number: #NUMBER# #EMAIL# #ADDRESS# #ADDRESS# #PRS_ORG#,"<speaker2>Vielen Dank, ich werde mir jetzt die Bestellung ansehen.","<speaker2>Thanks, I will look at the order now",2,1,1,1,1,1,5
"<speaker1>Vielen Dank, ich werde mir jetzt die Bestellung ansehen.","<speaker1>Thanks, I will look at the order now","<speaker2>Super, vielen Dank","<speaker2>Great, thank you so much",2,0,1,1,1,1,5
"<speaker2>Super, vielen Dank","<speaker2>Great, thank you so much","<speaker2>Ich kann sehen, dass es eine Verzögerung von 11 Tagen beim Versand gab, für die wir uns entschuldigen und verstehen, dass dies möglicherweise Unannehmlichkeiten verursacht hat",<speaker2>I can see that there was an 11 day delay in the dispatch for which we apologise for and understand this may have caused inconvenience,2,0,1,1,1,1,5
"<speaker1>Ich kann sehen, dass es eine Verzögerung von 11 Tagen beim Versand gab, für die wir uns entschuldigen und verstehen, dass dies möglicherweise Unannehmlichkeiten verursacht hat",<speaker1>I can see that there was an 11 day delay in the dispatch for which we apologise for and understand this may have caused inconvenience,"<speaker2>das ist nicht ganz korrekt ich habe die Kommode im Oktober bestellt und am 3. November eine Email von euch erhalten, dass meine Ware bald eintrifft nach ein paar Tagen erhielt ich dann erneut eine Email, dass ihr Lieferschwierigkeiten habt und meine Kommode frühestens im Dezember kommt Also 4 Wochen später trotz der Nachricht, dass meine Ware bereits unterwegs ist",<speaker2>This is not quite correct I ordered the chest of drawers in October and received an email on November 3rd Von that my merchandise arrives soon After a few days I received again an email that you have delivery difficulties and my dresser arrives at the earliest in December So 4 weeks later despite the news that my goods are already on the road,2,0,1,1,1,1,3
"<speaker2>das ist nicht ganz korrekt ich habe die Kommode im Oktober bestellt und am 3. November eine Email von euch erhalten, dass meine Ware bald eintrifft nach ein paar Tagen erhielt ich dann erneut eine Email, dass ihr Lieferschwierigkeiten habt und meine Kommode frühestens im Dezember kommt Also 4 Wochen später trotz der Nachricht, dass meine Ware bereits unterwegs ist",<speaker2>This is not quite correct I ordered the chest of drawers in October and received an email on November 3rd Von that my merchandise arrives soon After a few days I received again an email that you have delivery difficulties and my dresser arrives at the earliest in December So 4 weeks later despite the news that my goods are already on the road,"<speaker2>Ich kann sehen, dass der ursprüngliche Termin für den Versand der 30. November war und der Artikel am 11. Dezember versandt wurde. Wir entschuldigen uns für die Verzögerungen","<speaker2>I can see that the original promise date for dispatch was the 30th November and the item dispatched on the 11th December, we do apologise for the delays",2,0,1,1,1,1,3
"<speaker1>Ich kann sehen, dass der ursprüngliche Termin für den Versand der 30. November war und der Artikel am 11. Dezember versandt wurde. Wir entschuldigen uns für die Verzögerungen","<speaker1>I can see that the original promise date for dispatch was the 30th November and the item dispatched on the 11th December, we do apologise for the delays","<speaker2>Jetzt sind wir bereits im Januar also hat sich die Auslieferung erneut um 3-4 Wochen verspätet Wie gesagt es lässt sich nicht mehr ändern aber war für uns sehr ärgerlich, da wir nach der ersten Nachricht mit einer Auslieferung bis Mitte November gerechnet haben","<speaker2>Now we are already in January so the delivery has again delayed by 3-4 weeks As I said it can no longer be changed but was very annoying for us, because after the first message we expected a delivery until mid-November",2,0,1,1,1,1,2
"<speaker2>Jetzt sind wir bereits im Januar also hat sich die Auslieferung erneut um 3-4 Wochen verspätet Wie gesagt es lässt sich nicht mehr ändern aber war für uns sehr ärgerlich, da wir nach der ersten Nachricht mit einer Auslieferung bis Mitte November gerechnet haben","<speaker2>Now we are already in January so the delivery has again delayed by 3-4 weeks As I said it can no longer be changed but was very annoying for us, because after the first message we expected a delivery until mid-November","<speaker2>Ich kann sehen, dass der Artikel seit dem 14. Dezember beim Kurier ist und auf dem Weg zu Ihnen ist",<speaker2>I can see that the item has been with the courier since the 14th December and is in transit to you,2,0,1,1,1,1,2
"<speaker1>Ich kann sehen, dass der Artikel seit dem 14. Dezember beim Kurier ist und auf dem Weg zu Ihnen ist",<speaker1>I can see that the item has been with the courier since the 14th December and is in transit to you,"<speaker2>Das ist sehr eigenartig, dass wir Auslieferung so lang gedauert hat Wie bereits vorhin geschrieben, hatte mir Ihre Kollegin im November gesagt, dass ich mich an Sie zwecks einer Entschädigung nach Erhalt der Ware wenden soll Gerne würde ich mich um eine Entgegenkommen freuen","<speaker2>This is very peculiar that we have taken delivery so long As previously written, your colleague told me in November that I should contact you for compensation after receiving the goods. I would like to look forward to a meeting",2,0,1,1,1,1,3
"<speaker2>Das ist sehr eigenartig, dass wir Auslieferung so lang gedauert hat Wie bereits vorhin geschrieben, hatte mir Ihre Kollegin im November gesagt, dass ich mich an Sie zwecks einer Entschädigung nach Erhalt der Ware wenden soll Gerne würde ich mich um eine Entgegenkommen freuen","<speaker2>This is very peculiar that we have taken delivery so long As previously written, your colleague told me in November that I should contact you for compensation after receiving the goods. I would like to look forward to a meeting",<speaker2>Wir entschuldigen uns für die Verzögerungen des Kuriers. Wir bieten Ihnen einen €15-Gutschein als Entschuldigung für die Verzögerungen an,"<speaker2>We are sorry for the courier delays, We will offer you a €15 voucher as an apology for the delays",2,0,1,1,1,1,4
<speaker1>Wir entschuldigen uns für die Verzögerungen des Kuriers. Wir bieten Ihnen einen €15-Gutschein als Entschuldigung für die Verzögerungen an,"<speaker1>We are sorry for the courier delays, We will offer you a €15 voucher as an apology for the delays","<speaker2>Wie genau soll man das verstehen? Sie haben mir am 3. November geschrieben, dass meine Ware kommt und haben diese erst am 14. Dezember an der Kurier übergeben das sind 5 Wochen Heute ist der 8 Januar also erneut fast 4 Wochen später Ich habe für meinen Versand #NUMBER# Euro gezahlt und kann keinerlei Service erkennen wenn ich erneut 5 Wochen auf meine Ware warte zwischen dem 3. November und 8 Januar liegen für mich 2 Monate verspätung Ich würde da etwas mehr als eine Gutschrift in Höhe von 15 Euro erwarten",<speaker2>How exactly is this to be understood? They wrote to me on November 3rd that my goods came and handed them over to the courier only on December 14th This is 5 weeks Today the 8 January is again almost 4 weeks later I paid for my shipping #NUMBER# Euro and can not recognize any service if I wait again 5 weeks for my goods Between November dem 3 and January 8 there are 2 months delay for me I would expect a little more than a credit in the amount of 15 Euro Von,2,0,1,1,1,1,2
"<speaker2>Wie genau soll man das verstehen? Sie haben mir am 3. November geschrieben, dass meine Ware kommt und haben diese erst am 14. Dezember an der Kurier übergeben das sind 5 Wochen Heute ist der 8 Januar also erneut fast 4 Wochen später Ich habe für meinen Versand #NUMBER# Euro gezahlt und kann keinerlei Service erkennen wenn ich erneut 5 Wochen auf meine Ware warte zwischen dem 3. November und 8 Januar liegen für mich 2 Monate verspätung Ich würde da etwas mehr als eine Gutschrift in Höhe von 15 Euro erwarten",<speaker2>How exactly is this to be understood? They wrote to me on November 3rd that my goods came and handed them over to the courier only on December 14th This is 5 weeks Today the 8 January is again almost 4 weeks later I paid for my shipping #NUMBER# Euro and can not recognize any service if I wait again 5 weeks for my goods Between November dem 3 and January 8 there are 2 months delay for me I would expect a little more than a credit in the amount of 15 Euro Von,<speaker2>Wurden die Artikel geliefert?,<speaker2>Have the items been delivered?,2,0,1,1,1,1,3
<speaker1>Wurden die Artikel geliefert?,<speaker1>Have the items been delivered?,<speaker2>Heute wurde der #PRS_ORG# geliefert,<speaker2>Today the #PRS_ORG# was delivered,2,0,1,1,1,1,3
<speaker2>Heute wurde der #PRS_ORG# geliefert,<speaker2>Today the #PRS_ORG# was delivered,"<speaker2>Vielen Dank für die Bestätigung. Normalerweise kompensieren wir nur bis zum Versand, aber ich werde sehen, ob wir eine Annahme vornehmen können.","<speaker2>Thanks for confirming this, we normally only compensate up to dispatch but I will see if we are able to make an acception",2,0,1,1,1,1,3
"<speaker1>Vielen Dank für die Bestätigung. Normalerweise kompensieren wir nur bis zum Versand, aber ich werde sehen, ob wir eine Annahme vornehmen können.","<speaker1>Thanks for confirming this, we normally only compensate up to dispatch but I will see if we are able to make an acception",<speaker2>Vielen Dank für deine Unterstützung!,<speaker2>Thank you for your support!,2,0,1,1,1,,4
<speaker2>Vielen Dank für deine Unterstützung!,<speaker2>Thank you for your support!,"<speaker2>Ich werde gleich wieder da sein. Ich habe mit meinem Manager gesprochen und es tut mir leid, aber wir können Ihnen keine weitere Entschädigung als den €15-Gutschein als Geste des guten Willens anbieten",<speaker2>I will be back in a moment I have spoken to my manager and I am sorry but we would not be able to offer you any more compensation than the €15 voucher as a good will gesture,2,0,1,1,1,1,4
"<speaker1>Ich werde gleich wieder da sein. Ich habe mit meinem Manager gesprochen und es tut mir leid, aber wir können Ihnen keine weitere Entschädigung als den €15-Gutschein als Geste des guten Willens anbieten",<speaker1>I will be back in a moment I have spoken to my manager and I am sorry but we would not be able to offer you any more compensation than the €15 voucher as a good will gesture,"<speaker2>Mit welcher Begründung? Wenn Sie Ihren eigenen Termin nicht einhalten. Bzw. am 3 November geschrieben haben, dass meine Ware versandt wurde",<speaker2>What is the reason for this? If you do not meet your own appointment. Or have written on 3 November that my goods were shipped,2,0,1,1,1,1,2
"<speaker2>Mit welcher Begründung? Wenn Sie Ihren eigenen Termin nicht einhalten. Bzw. am 3 November geschrieben haben, dass meine Ware versandt wurde",<speaker2>What is the reason for this? If you do not meet your own appointment. Or have written on 3 November that my goods were shipped,"<speaker2>Wir können uns nur für die Verzögerung bei Versand und Zoll entschuldigen, aber da sich der Artikel erst 11 Tage nach unserem ursprünglichen Versprechen verzögert hat, kann ich die Versandkosten nicht erstatten Gibt es noch etwas, bei dem ich heute helfen kann?",<speaker2>We can only apologise for the delay you have experienced with the shipping and customs but as the item was only delayed 11 days past our original promise date I am unable to refund the shipping charges Is there anything else I can help with today?,2,0,0,1,0,1,2
"<speaker1>Wir können uns nur für die Verzögerung bei Versand und Zoll entschuldigen, aber da sich der Artikel erst 11 Tage nach unserem ursprünglichen Versprechen verzögert hat, kann ich die Versandkosten nicht erstatten Gibt es noch etwas, bei dem ich heute helfen kann?",<speaker1>We can only apologise for the delay you have experienced with the shipping and customs but as the item was only delayed 11 days past our original promise date I am unable to refund the shipping charges Is there anything else I can help with today?,"<speaker2>Ich muss ehrlich gestehen, dass ich über das #PRS_ORG# Verhalten sehr enttäuscht bin und die Entscheidung Ihres Managers nicht nachvollziehen kann vom 11. Dezember bis 8 Januar sind erneut 1 Monat Ich weiß nicht wer genau daran Schuld trägt Am Ende des Tages sind Sie für Ihre Logistikpartner verantwortlich und verlangen unverschämte Summen für eine Lieferung die offensichtlich nicht reibungslos gelaufen ist","<speaker2>I must honestly admit that I am very disappointed about the #PRS_ORG# behavior and cannot understand the decision of your manager From 11 December to 8 January are again 1 month I don't know who is to blame At the end of the day, you are responsible for your logistics partners and require impudent sums for a delivery that obviously didn't run smoothly",2,0,1,1,1,0,2
